검색조건
대출기간,2024-01-01 ~ 2024-12-28
성별,전체
연령,20대
지역,전체
ISBN 부가기호,전체
주제,철학
세부주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2024-12-29
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"906","관계는 감정이다 :소통을 위한 감정 조절부터 표현 연습까지 ","노은혜 지음","유노콘텐츠그룹","2022","","9791192300030","03190","189.2","75",
"906","관계가 상처가 되기 전에 :후회, 집착, 불안을 멈추는 관계 회복 심리학 ","장자치 지음 ;박소정 옮김","유노콘텐츠그룹","2023","","9791192300979","03180","189.2","75",
"906","문제적 로맨스 심리 사전 :사랑과 연애에 관한 모든 것의 심리학 ","박성미,한민 지음","시크릿하우스","2024","","9791192312927","03180","182.2","75",
"906","당신과 나 사이 :너무 멀어서 외롭지 않고 너무 가까워서 상처 입지 않는 거리를 찾는 법 ","김혜남 지음","메이븐","2018","","9791196067632","03180","189.2","75",
"927","마음설계자 :생각, 성격, 습관을 원하는 대로 바꾸는 가장 과학적인 방법 ","라이언 부시 지음 ;한정훈 옮김","웅진씽크빅","2023","","9788901271903","03190","181.7","74",
"927","나라는 이상한 나라 :꾸준한 행복과 자존감을 찾아가는 심리 여행 ","송형석 지음","RHK(알에이치코리아)","2018","","9788925564890","03180","189.1","74",
"927","어쩌다 한국인 :대한민국 사춘기 심리학 ","허태균 지음","중앙books(중앙북스)","2015","","9788927807025","03180","182.6911","74",
"927","삶은 언제나 답을 찾는다 :미움받을 용기 기시미 이치로의 인생 철학 ","기시미 이치로 지음 ;홍성민 옮김","한경BP","2023","","9788947549172","03180","199.1","74",
"927","쇼펜하우어 행복은 농담이거나 완전무결한 환상 ","셀린 벨로크 지음 ;류재화 옮김","자음과모음","2024","","9788954449922","03160","165.47","74",
"927","천 번을 흔들려야 어른이 된다 :세상에 첫발을 내디딘 어른아이에게 ","김난도 지음","문학동네","2012","","9788954618984","03810","199.5","74",
"927","아주 일상적인 철학 :마음을 힘들게 하는 생각 습관 벗어나기 ","박은미 지음","한국교육방송공사","2023","","9788954777568","03100","189","74",
"927","호구의 심리학 :호구 잡힐지 모른다는 두려움은 우리를 어떻게 착취하는가? ","테스 윌킨슨 라이언 지음 ;김하린 옮김","한문화멀티미디어","2024","","9788956994673","03180","180.4","74",
"927","실존주의는 휴머니즘이다 ","장 폴 사르트르 지음 ;박정태 옮김","이학사","2008","","9788961471114","03100","134.5","74",
"927","너 자신의 이유로 살라 :숨어 있는 욕망을 찾아 새로운 기회를 만드는 힘 ","루크 버기스 지음 ;최지희 옮김","Tornado(토네이도미디어그룹)","2022","","9791158511234","03190","181.7","74",
"927","'한 번 더'의 힘 :매일 남보다 1퍼센트를 더 쌓아가는 사람의 기적 ","에드 마일렛 지음 ;박병화 옮김","토네이도미디어그룹","2022","","9791158512538","03190","189.1","74",
"927","경외심 :일상에서 맞닥뜨리는 경이의 순간은 어떻게 내 삶을 일으키고 지탱해주는가 ","대커 켈트너 지음 ;이한나 옮김","위즈덤하우스","2024","","9791171712212","03180","181.7","74",
"927","다시 사랑하게 된다면 :매혹과 권태, 상실 그리고 성장의 심리학 ","주현덕 지음","나무의마음","2023","","9791190457309","03810","181.71","74",
"927","에피쿠로스의 네 가지 처방 :불안과 고통에 대처하는 철학의 지혜 ","존 셀라스 지음 ;신소희 옮김","복복서가","2022","","9791191114195","03160","160.26","74",
"927","지금보다 괜찮은 어른 :좋은 어른이 되고 싶은 내게 던지는 인생의 질문들 ","김혜민 지음","시크릿하우스","2023","","9791192312354","03190","199.1","74",
"942","카를 융 :기억 꿈 사상 ","카를 구스타프 융 [지음] ;조성기 옮김","김영사","2007","","9788934927648","03990","180.99","73",
"942","단순하게 살아라 :20주년 리커버 에디션 ","지은이: 베르너 퀴스텐마허,옮긴이: 유혜자","김영사","2021","","9788934991885","03320","199.1","73",
"942","오늘의 법칙 :권력, 유혹, 마스터리, 전쟁, 인간 본성에 대한 366가지 기술 ","저자: 로버트 그린 ;역자: 노승영","까치(까치글방)","2021","","9788972917571","03180","189.1","73",
"942","처음 읽는 프랑스 현대철학 :사르트르부터 바디우까지, 우리 눈으로 그린 철학 지도 ","철학아카데미 지음","동녘","2013","","9788972976912","04100","166.8","73",
"942","비폭력 대화 :일상에서 쓰는 평화의 언어, 삶의 언어 ","마셜 B. 로젠버그 지음 ;캐서린 한 옮김","한국NVC센터","2011","","9788996104858","03810","189","73",
"942","나는 외롭다고 아무나 만나지 않는다 :사랑은 하고 싶지만, 상처는 받기 싫은 당신을 위한 까칠한 연애심리학 ","양창순 지음","센추리원","2014","","9788998660116","03320","182.2","73",
"942","지적인 낙관주의자 :심플하고 유능하게 사는 법에 대하여 ","옌스 바이드너 지음 ;이지윤 옮김","다산북스","2018","","9791130618548","03190","189","73",
"942","(세상에서 가장 쉬운) 하고 싶은 일 찾는 법 :인생의 막막함에서 해방되는 자기이해 방식 ","야기 짐페이 지음 ;장혜영 옮김","소미미디어","2024","","9791138407649","03830","199.1","73",
"942","다시 일어서는 용기 :거침없이 살기 위한 아들러의 인생 수업 ","알프레드 아들러 지음 ;유진상 옮김","스타북스","2021","","9791157955831","03180","182.1","73",
"942","(일본 최고의 대부호에게 배우는) 돈을 부르는 말버릇 :인생도 수입도 극적으로 바뀌는 마법의 말하기 습관 ","미야모토 마유미 지음 ;황미숙 옮김","비즈니스북스","2018","","9791162540404","03190","199.1","73",
"942","완전한 인간 :인생을 단단하게 살아내는 25가지 지혜 ","발타자르 그라시안 지음 ;강민지 옮김","교보문고","2023","","9791170610243","03100","199.1","73",
"942","참을 수 없는 존재의 MBTI :명작 속에서 나를 발견하다 ","임수현 지음 ;이슬아 그림","Diff?rance(디페랑스)","2023","","9791185264653","03800","182.12","73",
"942","(정신과 의사 Tomy가 알려주는) 1초 만에 고민이 사라지는 말 ","Tomy 지음 ;이선미 옮김","Ritec Contents(리텍콘텐츠)","2023","","9791186151600","03190","199.1","73",
"942","생각의 각도 :멈추고 향유하는 웰라이프 심리학 ","이민규 지음","끌리는책","2021","","9791187059653","03190","189.1","73",
"942","하버드 스트레스 수업 =Harvard study for relieving stress ","왕팡 지음 ;송은진 옮김","와이즈맵","2021","","9791189328405","03190","189.1","73",
"942","혼자가 되어야만 얻을 수 있는 것 :내가 아닌 것을 덜어내는 56가지 선택과 집중 ","우에니시 아키라 지음 ;김지윤 옮김","포레스트북스","2020","","9791189584603","03190","199.1","73",
"942","존엄하게 산다는 것 :모멸의 시대를 건너는 인간다운 삶의 원칙 ","게랄드 휘터 지음 ;박여명 옮김","인플루엔셜","2019","","9791189995072","03100","126","73",
"942","100년 뒤 우리는 이 세상에 없어요 :그러니까, 사소한 일에 목숨 걸지 마세요 ","리처드 칼슨 지음 ;우미정 옮김","마인드빌딩","2020","","9791190015172","03840","189.1","73",
"942","사랑할 만한 삶이란 어떤 삶인가 :니체의 눈으로 읽는 니체 - 『선악의 저편』 ","지은이: 이진경","Xbooks(엑스북스)","2020","","9791190216340","03160","165.77","73",
"942","사실은 사랑받고 싶었어 :진심을 전하는, 그 어려운 일을 가능하게 하는 연결의 대화 ","박재연 지음 ;박성혜 그림","한빛라이프","2021","","9791190846110","03180","189.2","73",
"942","철학자들은 대체 무슨 생각을 할까 :세상에 의문을 던지는 53가지 철학 이야기 ","이충녕 지음","도마뱀(도마뱀출판사)","2023","","9791197535161","03100","104","73",
"963","나는 왜 생각을 멈출 수 없을까? :걱정, 두려움, 불안에 갇힌 나를 곧장 구해내는 법 ","낸시 콜리어 지음 ;정지현 옮김","현암사","2022","","9788932322292","03180","189.1","72",
"963","늘 괜찮다 말하는 당신에게 ","정여울 지음","민음사","2017","","9788937434846","03100","180.4","72",
"963","설득의 심리학 :yes를 끌어내는 설득의 50가지 비밀","로버트 치알디니,윤미나 옮김","북이십일 21세기북스","2008","2","9788950914882","13320","181.92","72",
"963","가끔은 격하게 외로워야 한다 :내 삶의 주인이 되는 문화심리학 ","김정운 그리고 쓰다","북이십일","2015","","9788950962869","03320","189","72",
"963","시크릿 데일리 티칭 :소원을 이루어주는 시크릿 습관 365 ","지은이: 론다 번 ;옮긴이: 이민영","살림출판사","2015","","9788952230324","03320","189.1","72",
"963","우울한 날엔 니체 ","발타자르 토마스 지음 ;김부용 옮김","자음과모음","2018","","9788954438667","04160","165.77","72",
"963","니체, 사랑에 대하여 ","프리드리히 니체 지음 ;최성희 옮김","세창미디어","2023","","9788955867596","03160","165.77","72",
"963","니체의 삶 :역사상 가장 위대한 철학자 니체의 진정한 삶 ","수 프리도 지음 ;박선영 옮김","로크미디어","2020","","9791135484223","03990","165.77099","72",
"963","똑똑하게 생존하기 :거짓과 기만 속에서 살아가는 현대인을 위한 헛소리 까발리기의 기술 ","칼 벅스트롬,박선령 옮김","로크미디어","2021","","9791135496851","03190","139","72",
"963","감정의 늪에서 빠져나오는 중입니다 :상처에 숨어버린 진짜 마음을 찾는 법 ","다나카 요시코 지음 ;전경아 옮김","현대지성","2022","","9791139704952","03180","181.71","72",
"963","나는 현명하게 나이 들고 싶다 :진정한 어른이 되기 위한 55가지 인생 수업 ","장성숙 지음","헬스조선","2023","","9791158464059","03190","199.1","72",
"963","심심할수록 똑똑해진다 :멍때림이 만드는 위대한 변화 ","마누시 조모로디 지음 ;김유미 옮김","미래엔","2018","","9791162335024","03300","185.3","72",
"963","회피하지 않고 해피하게 :걱정 수집가들을 위한 최소한의 심리학 ","간단심리 지음 ;남은숙 옮김","매경출판","2022","","9791164844579","02100","189","72",
"963","어른의 습관 :삶의 뿌리가 되는 소소한 지혜 ","아리카와 마유미 지음 ;한주희 옮김","포레스트북스","2020","","9791189584924","03190","199.1","72",
"963","이어령, 80년 생각 :'창조적 생각'의 탄생을 묻는 100시간의 인터뷰 ","김민희 지음","위즈덤하우스","2021","","9791191308303","03180","199.1","72",
"963","감정 기복이 심한 편입니다만 :매일 요동치는 감정을 다스리는 최고의 심리 치유법 ","박한평 지음","Deep&wide","2024","","9791191369564","03810","181.7","72",
"963","하버드 철학수업 :인간의 정신을 만드는 사상적 원천은 무엇인가 ","윌리엄 제임스 지음 ;이지은 옮김","나무와열매","2020","","9791195759026","03100","160","72",
"963","가장 빛나는 나이에 싸구려로 살지 마라 :나를 응원하고 싶은 30대를 위한 인생 책 ","차이유린 지음 ;하은지 옮김","미디어숲","2024","","9791198632470","03180","199.1","72",
"981","나는 왜 회사만 가면 힘들까? :오늘도 누군가의 날 선 말 한마디에 마음이 휘청이는 직장인을 위한 직장생활 관계수업 ","유세미 지음","RHK(알에이치코리아)","2023","","9788925576046","03190","189.26","71",
"981","도덕경 :도道라고 할 수 있는 도는 도가 아니다 ","老子 원전 ;오강남 풀이","현암사","2010","","9788932308470","03150","152.222","71",
"981","느껴주면 풀려난다 :홀로그램 현실의 비밀 ","김상운 지음","정신세계사","2024","","9788935704705","03190","181.37","71",
"981","마음청소 :고민과 불안을 씻는 88개의 마음테라피 ","우에니시 아키라 지음 ;민경욱 옮김","arte(아르테)","2016","","9788950964313","03190","199.1","71",
"981","마스터리의 법칙 :내 안에 숨겨진 최대치의 힘을 찾는 법 ","로버트 그린 지음 ;이수경 옮김","살림출판사","2013","","9788952226792","03320","189","71",
"981","꼴","허영만 글·그림","위즈덤하우스","2008-2010","2","9788960861268","07810","188.1","71",
"981","하버드의 논리수업 =행복을 이끄는 논리적 사고의 비밀 /Logic of Harvard ","무천강 지음 ;이지은 옮김","미래지식","2017","","9788965843610","03170","170","71",
"981","몹시 예민하지만, 내일부터 편안하게 :과민성 까칠 증상의 마음평안 생존법 ","나가누마 무츠오 지음 ;이정은 옮김","홍익출판사","2019","","9788970656816","03180","182.12","71",
"981","행복해질 용기 ","기시미 이치로 지음 ;이용택 옮김","더좋은책","2015","","9788998015121","03180","189","71",
"981","유쾌함의 기술 :뇌과학이 말하는 즐거워할 줄 아는 지능의 비밀 ","앤서니 T. 디베네뎃 지음 ;김유미 옮김","다산북스","2020","","9791130630090","03180","181.53","71",
"981","그냥 좀 괜찮아지고 싶을 때 :이따금 우울하고 불안한 당신을 위한 마음의 구급상자 ","지은이: 이두형","심심","2020","","9791156758273","03180","189.1","71",
"981","상처받지 않는 관계의 비밀 :웹툰으로 알려주는 인간관계 심리 처방전 ","최리나 글 ;천윤미 일러스트","다빈치하우스","2023","","9791158741952","03190","189.2","71",
